alert_description,verdict,artifact_location,app_package_name,version_code,apk_category,sast_tool_name,code_location,3rd_party_library_name,apk_size
Found: Untrused PRNG (java.util.Random),0,com/paypal/android/sdk/dx.java,es.wemakeit.couto,51,<100,CryptoGuard,others,unknown,12133017
Found: Untrused PRNG (java.util.Random),0,com/paypal/android/sdk/eu.java,es.wemakeit.couto,51,<100,CryptoGuard,others,unknown,12133017
"Found: ""MD5""",1,org/apache/commons/codec/digest/MessageDigestAlgorithms.java,es.wemakeit.couto,51,<100,CryptoGuard,others,unknown,12133017
"Found: ""SHA-1""",1,okio/ByteString.java,es.wemakeit.couto,51,<100,CryptoGuard,Utilities,okio,12133017
"Found: ""SHA-1""",1,okio/HashingSink.java,es.wemakeit.couto,51,<100,CryptoGuard,Utilities,okio,12133017
"Found: ""SHA-1""",1,org/apache/commons/codec/digest/MessageDigestAlgorithms.java,es.wemakeit.couto,51,<100,CryptoGuard,others,unknown,12133017
"Found: ""http://localhost/""",0,retrofit2/Response.java,es.wemakeit.couto,51,<100,CryptoGuard,Utilities,Retrofit,12133017
Found: Untrused PRNG (java.util.Random),0,androidx/profileinstaller/ProfileInstallerInitializer.java,eu.appcorner.skanzen,4932,5k-10k,CryptoGuard,Android,androidx.annotation::annotation,6326429
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/d.java,eu.appcorner.skanzen,4932,5k-10k,CryptoGuard,Android,androidx.annotation::annotation,6326429
"Found: ""SHA-1""",1,sd/h.java,eu.appcorner.skanzen,4932,5k-10k,CryptoGuard,others,unknown,6326429
"Found: ""3""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""86""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""Blowfish""",1,fr/pcsoft/wdjava/crypto/c$c.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""http://gdata.youtube.com/feeds/api/videos/""",0,fr/pcsoft/wdjava/ui/champs/multimedia/WDChampMultimedia.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""MD5""",1,fr/pcsoft/wdjava/core/context/WDContexte.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
Found: Untrused PRNG (java.util.Random),0,fr/pcsoft/wdjava/core/utils/u.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,Android,androidx.arch.core::core-runtime,12888040
Found: Untrused PRNG (java.util.Random),0,fr/pcsoft/wdjava/file/e.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""PBEWithMD5AndDES""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""AES""",1,fr/pcsoft/wdjava/crypto/b.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""Blowfish""",1,fr/pcsoft/wdjava/crypto/c$c.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""PBEWithMD5AndDES""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""PBEWithMD5AndDES""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""Blowfish""",1,fr/pcsoft/wdjava/crypto/c$c.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""Blowfish""",1,fr/pcsoft/wdjava/crypto/c$c.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
Found: Untrused PRNG (java.util.Random),0,fr/pcsoft/wdjava/core/utils/r.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
Found: Untrused PRNG (java.util.Random),0,fr/pcsoft/wdjava/net/http/d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""50""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""19""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""-101""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""-29""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""-56""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""DESede""",1,fr/pcsoft/wdjava/crypto/b.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""PBEWithMD5AndDES""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""DES""",1,fr/pcsoft/wdjava/crypto/b.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""-87""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
"Found: ""53""",1,fr/pcsoft/wdjava/crypto/c$d.java,eu.magelansoftware.mydtassist,48,<100,CryptoGuard,others,unknown,12888040
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/ActivityResultRegistry.java,eu.pitsnaider.chameleonradio,119,<100,CryptoGuard,Android,androidx.arch.core::core-runtime,3522195
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,eu.pitsnaider.chameleonradio,119,<100,CryptoGuard,Android,androidx.arch.core::core-runtime,3522195
Found: Untrused PRNG (java.util.Random),0,org/apache/commons/lang3/ArrayUtils.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,Utilities,apache-httpclient-android,12181599
Found: Untrused PRNG (java.util.Random),0,org/apache/commons/lang3/ArrayUtils.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,Utilities,apache-httpclient-android,12181599
Found: Untrused PRNG (java.util.Random),0,org/bouncycastle/math/raw/Mod.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,others,unknown,12181599
Found: Untrused PRNG (java.util.Random),0,org/osmdroid/tileprovider/tilesource/BitmapTileSourceBase.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,others,unknown,12181599
Found: Untrused PRNG (java.util.Random),0,org/apache/james/mime4j/message/storage/SimpleTempStorage.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,Utilities,apache-httpclient-android,12181599
Found: Untrused PRNG (java.util.Random),0,kotlin/random/FallbackThreadLocalRandom$implStorage$1.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,others,unknown,12181599
Found: Untrused PRNG (java.util.Random),0,org/apache/commons/lang3/ArrayUtils.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,Utilities,apache-httpclient-android,12181599
Found: Untrused PRNG (java.util.Random),0,org/apache/commons/lang3/ArrayUtils.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,Utilities,apache-httpclient-android,12181599
Found: Untrused PRNG (java.util.Random),0,kotlin/random/KotlinRandom.java,eu.tresfactory.lupaalertemasina,580,100k-500k,CryptoGuard,others,unknown,12181599
